info function time diff
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 289.478445000 0.099316000
enter_omp-gemm-256-256-256 dgemm_nt_kern 289.577761000 0.013486000
offload_wait __tgt_rtl_run_target_team_region 289.591247000 0.093302000
offload_return __tgt_rtl_run_target_team_region 289.684549000 0.009988000
exit_omp-256-256-256 dgemm_nt_kern 289.694537000 8.352899000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 298.047436000 0.263338000
enter_omp-gemm-256-256-256 dgemm_nt_kern 298.310774000 0.015363000
offload_wait __tgt_rtl_run_target_team_region 298.326137000 0.094740000
offload_return __tgt_rtl_run_target_team_region 298.420877000 0.010472000
exit_omp-256-256-256 dgemm_nt_kern 298.431349000 8.060023000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 306.491372000 0.087965000
enter_omp-gemm-256-256-256 dgemm_nt_kern 306.579337000 0.013342000
offload_wait __tgt_rtl_run_target_team_region 306.592679000 0.095239000
offload_return __tgt_rtl_run_target_team_region 306.687918000 0.010071000
exit_omp-256-256-256 dgemm_nt_kern 306.697989000 8.292790000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 314.990779000 0.262802000
enter_omp-gemm-256-256-256 dgemm_nt_kern 315.253581000 0.012914000
offload_wait __tgt_rtl_run_target_team_region 315.266495000 0.090953000
offload_return __tgt_rtl_run_target_team_region 315.357448000 0.010040000
exit_omp-256-256-256 dgemm_nt_kern 315.367488000 8.098047000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 323.465535000 0.090796000
enter_omp-gemm-256-256-256 dgemm_nt_kern 323.556331000 0.015041000
offload_wait __tgt_rtl_run_target_team_region 323.571372000 0.093242000
offload_return __tgt_rtl_run_target_team_region 323.664614000 0.010127000
exit_omp-256-256-256 dgemm_nt_kern 323.674741000 8.264681000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 331.939422000 0.288450000
enter_omp-gemm-256-256-256 dgemm_nt_kern 332.227872000 0.016872000
offload_wait __tgt_rtl_run_target_team_region 332.244744000 0.093900000
offload_return __tgt_rtl_run_target_team_region 332.338644000 0.010081000
exit_omp-256-256-256 dgemm_nt_kern 332.348725000 8.208501000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 340.557226000 0.093185000
enter_omp-gemm-256-256-256 dgemm_nt_kern 340.650411000 0.012908000
offload_wait __tgt_rtl_run_target_team_region 340.663319000 0.091808000
offload_return __tgt_rtl_run_target_team_region 340.755127000 0.010157000
exit_omp-256-256-256 dgemm_nt_kern 340.765284000 8.439723000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 349.205007000 0.284499000
enter_omp-gemm-256-256-256 dgemm_nt_kern 349.489506000 0.012847000
offload_wait __tgt_rtl_run_target_team_region 349.502353000 0.088235000
offload_return __tgt_rtl_run_target_team_region 349.590588000 0.009979000
exit_omp-256-256-256 dgemm_nt_kern 349.600567000 8.176386000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 357.776953000 0.096966000
enter_omp-gemm-256-256-256 dgemm_nt_kern 357.873919000 0.012978000
offload_wait __tgt_rtl_run_target_team_region 357.886897000 0.093615000
offload_return __tgt_rtl_run_target_team_region 357.980512000 0.010082000
exit_omp-256-256-256 dgemm_nt_kern 357.990594000 8.277580000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 366.268174000 0.261592000
enter_omp-gemm-256-256-256 dgemm_nt_kern 366.529766000 0.018792000
offload_wait __tgt_rtl_run_target_team_region 366.548558000 0.093890000
offload_return __tgt_rtl_run_target_team_region 366.642448000 0.010086000
exit_omp-256-256-256 dgemm_nt_kern 366.652534000 8.076707000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 374.729241000 0.090413000
enter_omp-gemm-256-256-256 dgemm_nt_kern 374.819654000 0.014942000
offload_wait __tgt_rtl_run_target_team_region 374.834596000 0.080422000
offload_return __tgt_rtl_run_target_team_region 374.915018000 0.010171000
exit_omp-256-256-256 dgemm_nt_kern 374.925189000 8.311122000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 383.236311000 0.263584000
enter_omp-gemm-256-256-256 dgemm_nt_kern 383.499895000 0.013560000
offload_wait __tgt_rtl_run_target_team_region 383.513455000 0.093338000
offload_return __tgt_rtl_run_target_team_region 383.606793000 0.021038000
exit_omp-256-256-256 dgemm_nt_kern 383.627831000 8.102871000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 391.730702000 0.093905000
enter_omp-gemm-256-256-256 dgemm_nt_kern 391.824607000 0.012971000
offload_wait __tgt_rtl_run_target_team_region 391.837578000 0.095497000
offload_return __tgt_rtl_run_target_team_region 391.933075000 0.010176000
exit_omp-256-256-256 dgemm_nt_kern 391.943251000 8.296169000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 400.239420000 0.259094000
enter_omp-gemm-256-256-256 dgemm_nt_kern 400.498514000 0.012773000
offload_wait __tgt_rtl_run_target_team_region 400.511287000 0.093713000
offload_return __tgt_rtl_run_target_team_region 400.605000000 0.015963000
exit_omp-256-256-256 dgemm_nt_kern 400.620963000 8.101848000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 408.722811000 0.094975000
enter_omp-gemm-256-256-256 dgemm_nt_kern 408.817786000 0.015003000
offload_wait __tgt_rtl_run_target_team_region 408.832789000 0.093370000
offload_return __tgt_rtl_run_target_team_region 408.926159000 0.012515000
exit_omp-256-256-256 dgemm_nt_kern 408.938674000 8.374290000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 417.312964000 0.266560000
enter_omp-gemm-256-256-256 dgemm_nt_kern 417.579524000 0.012782000
offload_wait __tgt_rtl_run_target_team_region 417.592306000 0.093475000
offload_return __tgt_rtl_run_target_team_region 417.685781000 0.010384000
exit_omp-256-256-256 dgemm_nt_kern 417.696165000 8.168974000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 425.865139000 0.088623000
enter_omp-gemm-256-256-256 dgemm_nt_kern 425.953762000 0.014877000
offload_wait __tgt_rtl_run_target_team_region 425.968639000 0.094461000
offload_return __tgt_rtl_run_target_team_region 426.063100000 0.010160000
exit_omp-256-256-256 dgemm_nt_kern 426.073260000 8.249361000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 434.322621000 0.274152000
enter_omp-gemm-256-256-256 dgemm_nt_kern 434.596773000 0.012833000
offload_wait __tgt_rtl_run_target_team_region 434.609606000 0.081024000
offload_return __tgt_rtl_run_target_team_region 434.690630000 0.011187000
exit_omp-256-256-256 dgemm_nt_kern 434.701817000 8.091013000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 442.792830000 0.089541000
enter_omp-gemm-256-256-256 dgemm_nt_kern 442.882371000 0.014486000
offload_wait __tgt_rtl_run_target_team_region 442.896857000 0.095049000
offload_return __tgt_rtl_run_target_team_region 442.991906000 0.010133000
exit_omp-256-256-256 dgemm_nt_kern 443.002039000 8.382605000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 451.384644000 0.260818000
enter_omp-gemm-256-256-256 dgemm_nt_kern 451.645462000 0.012861000
offload_wait __tgt_rtl_run_target_team_region 451.658323000 0.085189000
offload_return __tgt_rtl_run_target_team_region 451.743512000 0.010180000
exit_omp-256-256-256 dgemm_nt_kern 451.753692000 8.206413000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 459.960105000 0.099695000
enter_omp-gemm-256-256-256 dgemm_nt_kern 460.059800000 0.016915000
offload_wait __tgt_rtl_run_target_team_region 460.076715000 0.089134000
offload_return __tgt_rtl_run_target_team_region 460.165849000 0.010153000
exit_omp-256-256-256 dgemm_nt_kern 460.176002000 8.317214000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 468.493216000 0.270546000
enter_omp-gemm-256-256-256 dgemm_nt_kern 468.763762000 0.015231000
offload_wait __tgt_rtl_run_target_team_region 468.778993000 0.089544000
offload_return __tgt_rtl_run_target_team_region 468.868537000 0.010169000
exit_omp-256-256-256 dgemm_nt_kern 468.878706000 8.070185000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 476.948891000 0.092406000
enter_omp-gemm-256-256-256 dgemm_nt_kern 477.041297000 0.013298000
offload_wait __tgt_rtl_run_target_team_region 477.054595000 0.093954000
offload_return __tgt_rtl_run_target_team_region 477.148549000 0.010164000
exit_omp-256-256-256 dgemm_nt_kern 477.158713000 8.266956000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 485.425669000 0.260698000
enter_omp-gemm-256-256-256 dgemm_nt_kern 485.686367000 0.012910000
offload_wait __tgt_rtl_run_target_team_region 485.699277000 0.095149000
offload_return __tgt_rtl_run_target_team_region 485.794426000 0.010085000
exit_omp-256-256-256 dgemm_nt_kern 485.804511000 8.088358000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 493.892869000 0.095471000
enter_omp-gemm-256-256-256 dgemm_nt_kern 493.988340000 0.022702000
offload_wait __tgt_rtl_run_target_team_region 494.011042000 0.081792000
offload_return __tgt_rtl_run_target_team_region 494.092834000 0.010176000
exit_omp-256-256-256 dgemm_nt_kern 494.103010000 8.380958000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 502.483968000 0.265108000
enter_omp-gemm-256-256-256 dgemm_nt_kern 502.749076000 0.017603000
offload_wait __tgt_rtl_run_target_team_region 502.766679000 0.093614000
offload_return __tgt_rtl_run_target_team_region 502.860293000 0.010103000
exit_omp-256-256-256 dgemm_nt_kern 502.870396000 8.135396000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 511.005792000 0.089497000
enter_omp-gemm-256-256-256 dgemm_nt_kern 511.095289000 0.014997000
offload_wait __tgt_rtl_run_target_team_region 511.110286000 0.089113000
offload_return __tgt_rtl_run_target_team_region 511.199399000 0.011151000
exit_omp-256-256-256 dgemm_nt_kern 511.210550000 8.331840000
data_in_copy_map-gemm-256-256-25dgemm_nt_kern dgemm_nt_kern 519.542390000 0.277182000
enter_omp-gemm-256-256-256 dgemm_nt_kern 519.819572000 0.012913000
offload_wait __tgt_rtl_run_target_team_region 519.832485000 0.084294000
offload_return __tgt_rtl_run_target_team_region 519.916779000 0.012449000
exit_omp-256-256-256 dgemm_nt_kern 519.929228000 0.012449000
