info function time diff                                                                             
exit_omp-32-32-32 dgemm_nt_kern 97.661413000 0.128144000                                                                                          
data_in_copy_map-gemm-32-32-32 dgemm_nt_kern 97.789557000 0.006333000                                                                             
enter_omp-gemm-32-32-32 dgemm_nt_kern 97.795890000 0.013058000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 97.808948000 0.004629000                                                                            
offload_return __tgt_rtl_run_target_team_region 97.813577000 0.010090000                                                                          
exit_omp-32-32-32 dgemm_nt_kern 97.823667000 0.116473000                                                                                          
data_in_copy_map-gemm-32-32-32 dgemm_nt_kern 97.940140000 0.006264000                                                                             
enter_omp-gemm-32-32-32 dgemm_nt_kern 97.946404000 0.013031000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 97.959435000 0.003816000                                                                            
offload_return __tgt_rtl_run_target_team_region 97.963251000 0.010437000                                                                          
exit_omp-32-32-32 dgemm_nt_kern 97.973688000 0.120795000                                                                                          
data_in_copy_map-gemm-32-32-32 dgemm_nt_kern 98.094483000 0.005712000                                                                             
enter_omp-gemm-32-32-32 dgemm_nt_kern 98.100195000 0.013367000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 98.113562000 0.001730000                                                                            
offload_return __tgt_rtl_run_target_team_region 98.115292000 0.010054000                                                                          
exit_omp-32-32-32 dgemm_nt_kern 98.125346000 0.135162000                                                                                          
data_in_copy_map-gemm-32-32-32 dgemm_nt_kern 98.260508000 0.006254000                                                                             
enter_omp-gemm-32-32-32 dgemm_nt_kern 98.266762000 0.013070000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 98.279832000 0.004274000                                                                            
offload_return __tgt_rtl_run_target_team_region 98.284106000 0.010084000                                                                          
exit_omp-32-32-32 dgemm_nt_kern 98.294190000 0.137353000                                                                                          
data_in_copy_map-gemm-32-32-32 dgemm_nt_kern 98.431543000 0.006238000                                                                             
enter_omp-gemm-32-32-32 dgemm_nt_kern 98.437781000 0.012904000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 98.450685000 0.001728000                                                                            
offload_return __tgt_rtl_run_target_team_region 98.452413000 0.010557000                                                                          
exit_omp-32-32-32 dgemm_nt_kern 98.462970000 0.243669000                                                                                          
data_in_copy_map-gemm-64-64-64 dgemm_nt_kern 98.706639000 0.021143000                                                                             
enter_omp-gemm-64-64-64 dgemm_nt_kern 98.727782000 0.013016000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 98.740798000 0.004040000                                                                            
offload_return __tgt_rtl_run_target_team_region 98.744838000 0.010084000                                                                          
exit_omp-64-64-64 dgemm_nt_kern 98.754922000 0.283471000                                                                                          
data_in_copy_map-gemm-64-64-64 dgemm_nt_kern 99.038393000 0.009601000                                                                             
enter_omp-gemm-64-64-64 dgemm_nt_kern 99.047994000 0.015079000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 99.063073000 0.003461000                                                                            
offload_return __tgt_rtl_run_target_team_region 99.066534000 0.010060000                                                                          
exit_omp-64-64-64 dgemm_nt_kern 99.076594000 0.299561000                                                                                          
data_in_copy_map-gemm-64-64-64 dgemm_nt_kern 99.376155000 0.010851000                                                                             
enter_omp-gemm-64-64-64 dgemm_nt_kern 99.387006000 0.013118000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 99.400124000 0.004914000                                                                            
offload_return __tgt_rtl_run_target_team_region 99.405038000 0.012753000                                                                          
exit_omp-64-64-64 dgemm_nt_kern 99.417791000 0.282031000                                                                                          
data_in_copy_map-gemm-64-64-64 dgemm_nt_kern 99.699822000 0.009720000                                                                             
enter_omp-gemm-64-64-64 dgemm_nt_kern 99.709542000 0.013394000                                                                                    
offload_wait __tgt_rtl_run_target_team_region 99.722936000 0.003906000                                                                            
offload_return __tgt_rtl_run_target_team_region 99.726842000 0.013929000                                                                          
exit_omp-64-64-64 dgemm_nt_kern 99.740771000 0.254730000                                                                                          
